time,INTERNALENERGY,KINETICENERGY,X-MOMENTUM,Y-MOMENTUM,Z-MOMENTUM,MASS,TIMESTEP,ROTATIONENERGY,EXTERNALWORK,SPRINGENERGY,CONTACTENERGY,HOURGLASSENERGY,ELASTICCONTACTENERGY,FRICTIONALCONTACTENERGY,DAMPINGCONTACTENERGY,PLASTICWORK,ADDEDMASS,PERCENTAGEADDEDMASS,INLETMASS,OUTLETMASS,INLETENERGY,OUTLETENERGY,TH_Measuring_Nodes1000002var23,TH_Measuring_Nodes1000002var24,TH_Measuring_Nodes1000002var25,TH_Measuring_Nodes1000002var26,TH_Measuring_Nodes1000002var27,TH_Measuring_Nodes1000002var28,THRBODY1Fixed_End_RBODYvar29,THRBODY1Fixed_End_RBODYvar30,THRBODY1Fixed_End_RBODYvar31,THRBODY1Fixed_End_RBODYvar32,THRBODY1Fixed_End_RBODYvar33,THRBODY1Fixed_End_RBODYvar34,THRBODY1Fixed_End_RBODYvar35,THRBODY1Fixed_End_RBODYvar36,THRBODY1Fixed_End_RBODYvar37,THRBODY2Moving_End_RBODYvar38,THRBODY2Moving_End_RBODYvar39,THRBODY2Moving_End_RBODYvar40,THRBODY2Moving_End_RBODYvar41,THRBODY2Moving_End_RBODYvar42,THRBODY2Moving_End_RBODYvar43,THRBODY2Moving_End_RBODYvar44,THRBODY2Moving_End_RBODYvar45,THRBODY2Moving_End_RBODYvar46
3.000068e-04,1.728259e+03,1.422911e+01,3.364016e-02,-1.197720e-05,2.452529e-18,5.866953e-05,1.793132e-07,2.537399e-29,1.742529e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.160765e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.000068e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.712793e+00,3.189033e-05,-3.802120e-18,4.938054e-18,8.073749e-17,-2.800809e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.740456e+00,-1.965227e-05,1.492179e-18,-2.170497e-18,5.736318e-17,4.756573e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.100488e-04,1.831459e+03,1.286019e+01,3.224641e-02,-4.550657e-05,1.422888e-18,5.866953e-05,1.793289e-07,2.609067e-29,1.844362e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.810134e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.100488e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.816043e+00,4.897911e-05,-2.814584e-18,1.517939e-17,6.672315e-17,-2.968050e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.842283e+00,-3.331902e-06,1.328214e-18,-5.526945e-19,5.809580e-17,4.629068e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.200916e-04,1.936163e+03,1.214670e+01,2.926476e-02,-5.585136e-06,2.232703e-18,5.866953e-05,1.793407e-07,2.832943e-29,1.948352e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.439266e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.200916e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.923047e+00,6.986323e-06,-1.438900e-18,1.305178e-17,5.080739e-17,-3.224991e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.946292e+00,-1.743758e-06,-6.691463e-19,-9.126884e-19,4.090811e-17,4.882575e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.301347e-04,2.041973e+03,1.142536e+01,2.689203e-02,1.294890e-05,2.862288e-20,5.866953e-05,1.793418e-07,2.929519e-29,2.053440e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.157110e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.301347e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.030498e+00,1.563238e-05,-1.229810e-18,1.928171e-17,4.949191e-17,-3.405256e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.051391e+00,-2.892598e-05,1.161642e-18,-6.018635e-18,6.534121e-17,5.839731e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.401779e-04,2.149279e+03,1.043935e+01,2.575192e-02,6.698058e-06,1.762055e-18,5.866953e-05,1.793440e-07,3.134561e-29,2.159761e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.854186e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.401779e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.137964e+00,4.816640e-05,-4.059579e-18,1.199620e-17,7.585126e-17,-3.532478e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.157721e+00,-5.524575e-05,2.211059e-18,1.250051e-17,7.405093e-17,7.054396e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.500420e-04,2.256154e+03,9.763705e+00,2.542257e-02,2.977868e-05,6.322100e-18,5.866953e-05,1.793500e-07,3.397217e-29,2.265961e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.513712e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.500420e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.244507e+00,5.241320e-05,-4.077774e-18,5.023030e-18,7.733043e-17,-3.705372e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.263947e+00,-8.206968e-05,-2.345363e-18,-7.674116e-18,3.380028e-17,8.012190e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.600857e-04,2.366623e+03,1.036024e+01,2.695112e-02,4.328699e-05,1.473220e-18,5.866953e-05,1.793561e-07,3.150762e-29,2.377027e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.214401e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.600858e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.354047e+00,2.365746e-05,-2.184594e-18,6.418979e-18,5.813558e-17,-3.951836e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.375037e+00,-6.664440e-05,8.454159e-19,-3.175783e-18,6.958872e-17,8.011318e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.701299e-04,2.478420e+03,1.253183e+01,3.006332e-02,3.111632e-05,-7.652860e-19,5.866953e-05,1.793640e-07,3.363388e-29,2.490996e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.903052e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.701299e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.464928e+00,1.958050e-05,-1.459233e-18,1.551615e-18,5.153661e-17,-4.163088e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.489027e+00,-5.024254e-05,2.060259e-18,1.176846e-17,9.077773e-17,7.811910e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.801745e-04,2.591378e+03,1.384095e+01,3.199744e-02,4.516592e-06,-2.341193e-18,5.866953e-05,1.793716e-07,3.411225e-29,2.605262e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.680441e+02,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.801745e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.577260e+00,3.827199e-05,3.990421e-19,1.876029e-18,3.216019e-17,-4.319676e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.603288e+00,-4.286722e-05,1.992951e-18,-5.421468e-18,9.491878e-17,8.012556e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.900401e-04,2.703774e+03,1.399017e+01,3.302138e-02,2.098171e-05,-5.503548e-19,5.866953e-05,1.793800e-07,4.293743e-29,2.717808e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.040155e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.900402e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.688799e+00,4.475062e-05,-1.411960e-18,-1.157038e-17,5.209251e-17,-4.488573e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.715842e+00,-6.568805e-05,2.138907e-18,-1.725078e-17,1.023921e-16,8.646224e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.000858e-04,2.819711e+03,1.357264e+01,3.316917e-02,2.004399e-05,2.252157e-18,5.866953e-05,1.793937e-07,3.503076e-29,2.833328e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.113765e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000858e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.804195e+00,4.302238e-05,-2.429800e-18,6.034060e-18,7.516329e-17,-4.675801e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.831370e+00,-6.302357e-05,1.756046e-19,5.647327e-18,8.724002e-17,8.827059e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.101323e-04,2.937275e+03,1.259872e+01,3.140888e-02,-1.775573e-05,1.057431e-17,5.866953e-05,1.794100e-07,4.410163e-29,2.949917e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.188453e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.101323e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,2.922570e+00,6.165854e-05,-7.225106e-18,-1.735466e-18,1.306524e-16,-4.840652e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.947969e+00,-4.376562e-05,-3.235018e-18,1.358008e-17,6.105685e-17,8.759885e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.200001e-04,3.053962e+03,1.156173e+01,2.831891e-02,-2.263260e-05,4.217555e-18,5.866953e-05,1.794187e-07,4.759839e-29,3.065568e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.262666e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.200001e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.041327e+00,7.829125e-05,-4.936197e-18,-1.185279e-18,1.209283e-16,-5.007385e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.063636e+00,-5.544102e-05,6.639034e-19,8.355873e-18,1.028459e-16,9.254783e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.300476e-04,3.173938e+03,1.119007e+01,2.661637e-02,-3.577469e-06,6.610762e-18,5.866953e-05,1.794200e-07,4.408891e-29,3.185172e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.344402e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.300476e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.162627e+00,7.997003e-05,-9.216119e-18,-3.214988e-18,1.597453e-16,-5.221843e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.183245e+00,-7.648585e-05,2.594437e-18,3.995924e-18,1.206415e-16,9.881989e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.400952e-04,3.295389e+03,1.012355e+01,2.553554e-02,7.638456e-06,7.039929e-18,5.866953e-05,1.794237e-07,4.806825e-29,3.305557e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.422660e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.400952e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.284103e+00,5.381177e-05,-7.553334e-18,-8.030722e-18,1.425868e-16,-5.506435e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.303649e+00,-6.160146e-05,5.163765e-19,-4.448473e-18,9.931784e-17,9.768469e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.501431e-04,3.418334e+03,9.763454e+00,2.559935e-02,6.942638e-06,7.674503e-18,5.866953e-05,1.794297e-07,5.103537e-29,3.428142e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.502311e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.501431e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.406633e+00,2.666462e-05,-7.379591e-18,8.340145e-18,1.311396e-16,-5.803833e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.426252e+00,-3.375225e-05,-2.397832e-19,-1.902920e-17,8.597498e-17,9.410850e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.600119e-04,3.540538e+03,1.065465e+01,2.738805e-02,3.227385e-05,1.226642e-18,5.866953e-05,1.794359e-07,4.880727e-29,3.551237e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.585553e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.600119e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.527948e+00,1.274020e-05,-8.846988e-19,1.988290e-18,5.627451e-17,-6.048489e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.549374e+00,-4.495634e-05,-2.400247e-19,-1.334669e-17,8.044759e-17,9.772574e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.700606e-04,3.665825e+03,1.208052e+01,2.940255e-02,2.614754e-05,6.968643e-18,5.866953e-05,1.794456e-07,5.290818e-29,3.677950e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.687298e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.700606e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.652661e+00,3.386401e-05,-4.386870e-18,1.065872e-17,7.598551e-17,-6.218074e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.676085e+00,-5.985143e-05,-2.548038e-18,-1.196138e-17,6.677141e-17,1.039024e-02,0.000000e+00,0.000000e+00,0.000000e+00
4.801098e-04,3.791540e+03,1.320302e+01,3.021979e-02,3.633054e-06,3.151086e-18,5.866953e-05,1.794523e-07,4.894993e-29,3.804787e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.795411e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.801098e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.778684e+00,5.800472e-05,-5.988745e-18,-2.460577e-18,7.938724e-17,-6.379785e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.802928e+00,-6.155463e-05,2.768291e-18,-1.224158e-17,1.296955e-16,1.073885e-02,0.000000e+00,0.000000e+00,0.000000e+00
4.901591e-04,3.917814e+03,1.377992e+01,3.106339e-02,-3.424074e-07,-4.301416e-18,5.866953e-05,1.794540e-07,5.081762e-29,3.931638e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.906620e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.901592e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.904693e+00,5.536197e-05,2.514865e-19,-1.558367e-17,1.159236e-17,-6.596462e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.929776e+00,-5.501758e-05,4.004701e-18,-6.402237e-18,1.497857e-16,1.087152e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.000292e-04,4.042463e+03,1.379042e+01,3.161113e-02,4.761691e-06,-8.743963e-19,5.866953e-05,1.794587e-07,4.697529e-29,4.056298e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.014032e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.000292e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.028809e+00,5.186358e-05,-1.473652e-18,-1.266074e-17,1.180142e-17,-6.823146e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.054438e+00,-5.650991e-05,2.418821e-18,2.938134e-18,1.358378e-16,1.107303e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.100791e-04,4.170036e+03,1.355937e+01,3.197912e-02,3.269979e-07,3.820891e-18,5.866953e-05,1.794649e-07,5.052195e-29,4.183640e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.122599e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.100791e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.155789e+00,5.611798e-05,-3.229337e-18,-9.518359e-18,1.138794e-17,-7.038683e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.181786e+00,-5.635343e-05,-5.524964e-19,-4.282978e-18,1.100820e-16,1.127204e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.201294e-04,4.298077e+03,1.340002e+01,3.232785e-02,-1.010512e-05,1.415867e-18,5.866953e-05,1.794756e-07,4.326649e-29,4.311522e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.232768e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.201294e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.283327e+00,6.201631e-05,-3.943391e-18,-9.793013e-18,-9.320018e-18,-7.248357e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.309670e+00,-5.174161e-05,2.463190e-18,-5.831449e-18,1.452664e-16,1.137391e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.300010e-04,4.424502e+03,1.277715e+01,3.180150e-02,-1.993936e-05,-2.817894e-18,5.866953e-05,1.794940e-07,5.030046e-29,4.437325e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.337705e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.300010e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.409672e+00,6.796137e-05,1.495820e-18,5.833400e-18,-9.187974e-17,-7.451092e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.435476e+00,-4.789339e-05,1.412228e-18,3.439789e-18,1.503089e-16,1.145981e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.400530e-04,4.553920e+03,1.208284e+01,2.993345e-02,-4.026887e-05,-8.567139e-18,5.866953e-05,1.795058e-07,5.543117e-29,4.566048e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444798e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.400530e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.540278e+00,8.164418e-05,6.664878e-18,1.302512e-17,-1.728395e-16,-7.657848e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.564207e+00,-4.130742e-05,2.068748e-18,8.026334e-18,1.783228e-16,1.152223e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.501056e-04,4.683758e+03,1.203021e+01,2.848288e-02,-2.583073e-05,-1.875681e-17,5.866953e-05,1.795152e-07,5.980109e-29,4.695833e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.556870e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.501056e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.671509e+00,6.515720e-05,9.639654e-18,-1.760606e-18,-2.378667e-16,-7.923670e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.694003e+00,-3.956713e-05,9.126846e-18,-3.650339e-18,2.664807e-16,1.165087e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.601585e-04,4.814069e+03,1.215015e+01,2.797762e-02,-2.224081e-05,-1.991153e-17,5.866953e-05,1.795152e-07,4.847104e-29,4.826265e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.670806e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.601585e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.802449e+00,5.192586e-05,1.165704e-17,-9.279622e-18,-2.782615e-16,-8.196378e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.824434e+00,-2.965640e-05,8.022654e-18,-3.519161e-18,2.636066e-16,1.172185e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.700319e-04,4.942638e+03,1.166736e+01,2.719356e-02,-1.734882e-05,-1.625073e-17,5.866953e-05,1.795172e-07,5.186284e-29,4.954351e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.782844e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.700319e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,4.931321e+00,5.229030e-05,8.476001e-18,-1.373158e-17,-2.587973e-16,-8.423699e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.952523e+00,-3.493223e-05,7.696075e-18,1.821522e-18,2.622950e-16,1.215328e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.800850e-04,5.074216e+03,1.104191e+01,2.679619e-02,-1.363843e-05,-1.543622e-17,5.866953e-05,1.795220e-07,5.265721e-29,5.085304e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.896029e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.800850e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.062673e+00,7.083643e-05,7.221433e-18,5.785197e-18,-2.510021e-16,-8.613405e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.083481e+00,-5.728013e-05,8.266381e-18,1.266865e-17,2.618189e-16,1.308303e-02,0.000000e+00,0.000000e+00,0.000000e+00
5.901384e-04,5.206291e+03,1.055715e+01,2.648709e-02,1.645789e-06,-8.035979e-18,5.866953e-05,1.795283e-07,5.291394e-29,5.216894e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.008950e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.901384e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.194578e+00,8.143720e-05,4.984128e-18,1.769494e-17,-2.347378e-16,-8.815094e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.215077e+00,-8.317071e-05,2.939338e-18,5.432130e-18,1.994039e-16,1.405102e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.000125e-04,5.336571e+03,1.034028e+01,2.663198e-02,1.960146e-06,-1.618918e-18,5.866953e-05,1.795335e-07,5.275563e-29,5.346957e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.119674e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.000125e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.324498e+00,8.268864e-05,2.408616e-18,1.481674e-17,-2.189048e-16,-9.040674e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.345150e+00,-8.462083e-05,-8.076899e-19,5.645767e-18,1.616242e-16,1.443370e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.100666e-04,5.469906e+03,1.080697e+01,2.779862e-02,-2.558500e-06,-7.830738e-18,5.866953e-05,1.795419e-07,5.744585e-29,5.480760e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.231776e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.100667e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.457139e+00,7.823870e-05,3.624350e-18,2.979298e-17,-2.381356e-16,-9.286319e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.478967e+00,-7.588874e-05,4.121115e-18,-2.087224e-18,2.053002e-16,1.462304e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.201213e-04,5.603740e+03,1.209160e+01,2.942348e-02,-3.354483e-06,-8.789934e-18,5.866953e-05,1.795536e-07,6.285593e-29,5.615877e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.346796e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.201213e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.590641e+00,8.272615e-05,8.223579e-18,2.401720e-17,-2.937868e-16,-9.515663e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.614090e+00,-7.924590e-05,6.269228e-19,-4.850411e-18,1.752397e-16,1.494841e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.301766e-04,5.737913e+03,1.296702e+01,3.015081e-02,-9.940984e-06,-9.061907e-18,5.866953e-05,1.795622e-07,4.915507e-29,5.750926e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.468604e+03,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.301765e-01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,5.724967e+00,8.399002e-05,7.511820e-18,2.443775e-18,-3.082240e-16,-9.749029e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.749135e+00,-7.394714e-05,1.555572e-18,3.867131e-18,1.846295e-16,1.509019e-02,0.000000e+00,0.000000e+00,0.000000e+00
